smiles,temp,density
CCC(C)CC(C)(C)C,125,625.411586
CCC(C)CC(C)(C)C,150,3.82814627
CCC(C)CC(C)(C)C,175,3.59504489
CCC(C)CC(C)(C)C,200,3.39023241
CCC(C)CC(C)(C)C,225,3.20860516
CCC(C)CC(C)(C)C,250,3.04626577
CCC(C)CC(C)(C)C,275,2.90017594
CCC(C)CC(C)(C)C,300,2.76792522
CCC(C)CC(C)(C)C,325,2.64757237
CCC(C)CC(C)(C)C,350,2.5375336
CCC(C)CC(C)(C)C,375,2.43650177
CCC(C)CC(C)(C)C,400,2.34338718
CCC(C)CC(C)(C)C,425,2.25727317
CCC(C)CC(C)(C)C,450,2.17738238
CCC(C)CC(C)(C)C,475,2.10305072
CCC(C)CC(C)(C)C,500,2.03370712
CCCC(CC)CCC,25,693.792253
CCCC(CC)CCC,50,675.473548
CCCC(CC)CCC,75,656.44113
CCCC(CC)CCC,100,636.573546
CCCC(CC)CCC,125,615.712071
CCCC(CC)CCC,150,3.83791238
CCCC(CC)CCC,175,3.60285071
CCCC(CC)CCC,200,3.3965677
CCCC(CC)CCC,225,3.21381487
CCCC(CC)CCC,250,3.050599
CCCC(CC)CCC,275,2.90381641
CCCC(CC)CCC,300,2.77101099
CCCC(CC)CCC,325,2.65020884
CCCC(CC)CCC,350,2.53980233
CCCC(CC)CCC,375,2.43846677
CCCC(CC)CCC,400,2.34509921
CCCC(CC)CCC,425,2.25877289
CCCC(CC)CCC,450,2.17870266
CCCC(CC)CCC,475,2.1042184
CCCC(CC)CCC,500,2.03474423
CCCC(C)(C)C(C)C,25,701.56116
CCCC(C)(C)C(C)C,50,683.121614
CCCC(C)(C)C(C)C,75,663.949121
CCCC(C)(C)C(C)C,100,643.917628
CCCC(C)(C)C(C)C,125,622.861904
CCCC(C)(C)C(C)C,150,3.83045446
CCCC(C)(C)C(C)C,175,3.59694896
CCCC(C)(C)C(C)C,200,3.39182725
CCCC(C)(C)C(C)C,225,3.2099585
CCCC(C)(C)C(C)C,250,3.04742719
CCCC(C)(C)C(C)C,275,2.90118252
CCCC(C)(C)C(C)C,300,2.76880522
CCCC(C)(C)C(C)C,325,2.64834768
CCCC(C)(C)C(C)C,350,2.53822142
CCCC(C)(C)C(C)C,375,2.43711579
CCCC(C)(C)C(C)C,400,2.34393842
CCCC(C)(C)C(C)C,425,2.2577706
CCCC(C)(C)C(C)C,450,2.17783336
CCCC(C)(C)C(C)C,475,2.10346136
CCCC(C)(C)C(C)C,500,2.03408251
CC(C)(C)CCC(C)(C)C,25,715.663313
CC(C)(C)CCC(C)(C)C,50,695.799071
CC(C)(C)CCC(C)(C)C,75,675.121257
CC(C)(C)CCC(C)(C)C,100,653.4832
CC(C)(C)CCC(C)(C)C,125,630.690204
CC(C)(C)CCC(C)(C)C,150,4.2665242
CC(C)(C)CCC(C)(C)C,175,4.00380961
CC(C)(C)CCC(C)(C)C,200,3.7735257
CC(C)(C)CCC(C)(C)C,225,3.5696975
CC(C)(C)CCC(C)(C)C,250,3.38779493
CC(C)(C)CCC(C)(C)C,275,3.22430711
CC(C)(C)CCC(C)(C)C,300,3.07646224
CC(C)(C)CCC(C)(C)C,325,2.94203719
CC(C)(C)CCC(C)(C)C,350,2.81922433
CC(C)(C)CCC(C)(C)C,375,2.70653633
CC(C)(C)CCC(C)(C)C,400,2.60273635
CC(C)(C)CCC(C)(C)C,425,2.50678625
CC(C)(C)CCC(C)(C)C,450,2.41780731
CC(C)(C)CCC(C)(C)C,475,2.33505016
CC(C)(C)CCC(C)(C)C,500,2.25787132
CCC(C)CC(C)(C)CC,25,738.997863
CCC(C)CC(C)(C)CC,50,720.066022
CCC(C)CC(C)(C)CC,75,700.446411
CCC(C)CC(C)(C)CC,100,680.028777
CCC(C)CC(C)(C)CC,125,658.671247
CCC(C)CC(C)(C)CC,150,636.186202
CCC(C)CC(C)(C)CC,175,4.01453556
CCC(C)CC(C)(C)CC,200,3.78223138
CCC(C)CC(C)(C)CC,225,3.57686084
CCC(C)CC(C)(C)CC,250,3.39375938
CCC(C)CC(C)(C)CC,275,3.22932509
CCC(C)CC(C)(C)CC,300,3.08072285
CCC(C)CC(C)(C)CC,325,2.94568447
CCC(C)CC(C)(C)CC,350,2.82236965
CCC(C)CC(C)(C)CC,375,2.70926687
CCC(C)CC(C)(C)CC,400,2.60512123
CCC(C)CC(C)(C)CC,425,2.50888081
CCC(C)CC(C)(C)CC,450,2.4196563
CCC(C)CC(C)(C)CC,475,2.33669006
CCC(C)CC(C)(C)CC,500,2.25933211
CCCC(C)(C)C(C)(C)C,25,760.826568
CCCC(C)(C)C(C)(C)C,50,742.310583
CCCC(C)(C)C(C)(C)C,75,723.149326
CCCC(C)(C)C(C)(C)C,100,703.244635
CCCC(C)(C)C(C)(C)C,125,682.471776
CCCC(C)(C)C(C)(C)C,150,660.668314
CCCC(C)(C)C(C)(C)C,175,4.01162523
CCCC(C)(C)C(C)(C)C,200,3.77995982
CCCC(C)(C)C(C)(C)C,225,3.57506798
CCCC(C)(C)C(C)(C)C,250,3.39233147
CCCC(C)(C)C(C)(C)C,275,3.22817948
CCCC(C)(C)C(C)(C)C,300,3.07979836
CCCC(C)(C)C(C)(C)C,325,2.9449351
CCCC(C)(C)C(C)(C)C,350,2.8217603
CCCC(C)(C)C(C)(C)C,375,2.7087704
CCCC(C)(C)C(C)(C)C,400,2.60471647
CCCC(C)(C)C(C)(C)C,425,2.50855103
CCCC(C)(C)C(C)(C)C,450,2.41938819
CCCC(C)(C)C(C)(C)C,475,2.33647294
CCCC(C)(C)C(C)(C)C,500,2.25915735
CCCC(C)C(C)C(C)C,25,730.039792
CCCC(C)C(C)C(C)C,50,711.280978
CCCC(C)C(C)C(C)C,75,691.841855
CCCC(C)C(C)C(C)C,100,671.613305
CCCC(C)C(C)C(C)C,125,650.454915
CCCC(C)C(C)C(C)C,150,628.180967
CCCC(C)C(C)C(C)C,175,4.01745834
CCCC(C)C(C)C(C)C,200,3.78456752
CCCC(C)C(C)C(C)C,225,3.57875305
CCCC(C)C(C)C(C)C,250,3.39530957
CCCC(C)C(C)C(C)C,275,3.23060768
CCCC(C)C(C)C(C)C,300,3.08179324
CCCC(C)C(C)C(C)C,325,2.94658462
CCCC(C)C(C)C(C)C,350,2.82313179
CCCC(C)C(C)C(C)C,375,2.70991607
CCCC(C)C(C)C(C)C,400,2.60567725
CCCC(C)C(C)C(C)C,425,2.50935936
CCCC(C)C(C)C(C)C,450,2.42006999
CCCC(C)C(C)C(C)C,475,2.33704912
CCCC(C)C(C)C(C)C,500,2.25964488
CCCC(C)C(C)(C)CC,25,733.294249
CCCC(C)C(C)(C)CC,50,715.07978
CCCC(C)C(C)(C)CC,75,696.236829
CCCC(C)C(C)(C)CC,100,676.669359
CCCC(C)C(C)(C)CC,125,656.255235
CCCC(C)C(C)(C)CC,150,634.835248
CCCC(C)C(C)(C)CC,175,4.02389665
CCCC(C)C(C)(C)CC,200,3.78976806
CCCC(C)C(C)(C)CC,225,3.58301271
CCCC(C)C(C)(C)CC,250,3.39884071
CCCC(C)C(C)(C)CC,275,3.23356572
CCCC(C)C(C)(C)CC,300,3.0842942
CCCC(C)C(C)(C)CC,325,2.94871658
CCCC(C)C(C)(C)CC,350,2.82496266
CCCC(C)C(C)(C)CC,375,2.71149887
CCCC(C)C(C)(C)CC,400,2.60705391
CCCC(C)C(C)(C)CC,425,2.51025558
CCCC(C)C(C)(C)CC,450,2.42085854
CCCC(C)C(C)(C)CC,475,2.33774619
CCCC(C)C(C)(C)CC,500,2.26026376
CCC(C)(C)C(C)(C)CC,25,757.325824
CCC(C)(C)C(C)(C)CC,50,738.862624
CCC(C)(C)C(C)(C)CC,75,719.779308
CCC(C)(C)C(C)(C)CC,100,699.983568
CCC(C)(C)C(C)(C)CC,125,679.35874
CCC(C)(C)C(C)(C)CC,150,657.753884
CCC(C)(C)C(C)(C)CC,175,4.02250053
CCC(C)(C)C(C)(C)CC,200,3.78868299
CCC(C)(C)C(C)(C)CC,225,3.58215995
CCC(C)(C)C(C)(C)CC,250,3.39816453
CCC(C)(C)C(C)(C)CC,275,3.23302576
CCC(C)(C)C(C)(C)CC,300,3.08386066
CCC(C)(C)C(C)(C)CC,325,2.94836712
CCC(C)(C)C(C)(C)CC,350,2.82468025
CCC(C)(C)C(C)(C)CC,375,2.7112704
CCC(C)(C)C(C)(C)CC,400,2.60686914
CCC(C)(C)C(C)(C)CC,425,2.51041424
CCC(C)(C)C(C)(C)CC,450,2.42100846
CCC(C)(C)C(C)(C)CC,475,2.33788803
CCC(C)(C)C(C)(C)CC,500,2.26039811
CCC(C)CCC(C)(C)C,25,741.941645
CCC(C)CCC(C)(C)C,50,722.667312
CCC(C)CCC(C)(C)C,75,702.701371
CCC(C)CCC(C)(C)C,100,681.932979
CCC(C)CCC(C)(C)C,125,660.219553
CCC(C)CCC(C)(C)C,150,637.372593
CCC(C)CCC(C)(C)C,175,4.01978171
CCC(C)CCC(C)(C)C,200,3.78642584
CCC(C)CCC(C)(C)C,225,3.58025948
CCC(C)CCC(C)(C)C,250,3.39654489
CCC(C)CCC(C)(C)C,275,3.23163084
CCC(C)CCC(C)(C)C,300,3.08264813
CCC(C)CCC(C)(C)C,325,2.94730446
CCC(C)CCC(C)(C)C,350,2.82374209
CCC(C)CCC(C)(C)C,375,2.7104367
CCC(C)CCC(C)(C)C,400,2.60612385
CCC(C)CCC(C)(C)C,425,2.50974437
CCC(C)CCC(C)(C)C,450,2.42040341
CCC(C)CCC(C)(C)C,475,2.33733905
CCC(C)CCC(C)(C)C,500,2.25989795
CCC(C)(C)CCC(C)C,25,731.405021
CCC(C)(C)CCC(C)C,50,712.622234
CCC(C)(C)CCC(C)C,75,693.157673
CCC(C)(C)CCC(C)C,100,672.901961
CCC(C)(C)CCC(C)C,125,651.714338
CCC(C)(C)CCC(C)C,150,629.408616
CCC(C)(C)CCC(C)C,175,4.01687284
CCC(C)(C)CCC(C)C,200,3.78409975
CCC(C)(C)CCC(C)C,225,3.57837432
CCC(C)(C)CCC(C)C,250,3.39499942
CCC(C)(C)CCC(C)C,275,3.23035117
CCC(C)(C)CCC(C)C,300,3.08157926
CCC(C)(C)CCC(C)C,325,2.94640475
CCC(C)(C)CCC(C)C,350,2.82297956
CCC(C)(C)CCC(C)C,375,2.70978645
CCC(C)(C)CCC(C)C,400,2.60556629
CCC(C)(C)CCC(C)C,425,2.5092639
CCC(C)(C)CCC(C)C,450,2.41998751
CCC(C)(C)CCC(C)C,475,2.33697756
CCC(C)(C)CCC(C)C,500,2.25958259
CC(C)C(C(C)C)C(C)C,25,744.586484
CC(C)C(C(C)C)C(C)C,50,725.766098
CC(C)C(C(C)C)C(C)C,75,709.157499
CC(C)C(C(C)C)C(C)C,100,689.409403
CC(C)C(C(C)C)C(C)C,125,668.867851
CC(C)C(C(C)C)C(C)C,150,647.391299
CC(C)C(C(C)C)C(C)C,175,624.792437
CC(C)C(C(C)C)C(C)C,200,4.19189015
CC(C)C(C(C)C)C(C)C,225,3.95932747
CC(C)C(C(C)C)C(C)C,250,3.75283363
CC(C)C(C(C)C)C(C)C,275,3.56801395
CC(C)C(C(C)C)C(C)C,300,3.40145298
CC(C)C(C(C)C)C(C)C,325,3.25044701
CC(C)C(C(C)C)C(C)C,350,3.11282188
CC(C)C(C(C)C)C(C)C,375,2.98680541
CC(C)C(C(C)C)C(C)C,400,2.87093579
CC(C)C(C(C)C)C(C)C,425,2.7639946
CC(C)C(C(C)C)C(C)C,450,2.66495689
CC(C)C(C(C)C)C(C)C,475,2.5729531
CC(C)C(C(C)C)C(C)C,500,2.4872401
CC(C)CC(C)CC(C)C,25,730.426883
CC(C)CC(C)CC(C)C,50,711.774905
CC(C)CC(C)CC(C)C,75,692.494268
CC(C)CC(C)CC(C)C,100,672.488835
CC(C)CC(C)CC(C)C,125,651.636381
CC(C)CC(C)CC(C)C,150,629.777629
CC(C)CC(C)CC(C)C,175,11.4053766
CC(C)CC(C)CC(C)C,200,4.1895712
CC(C)CC(C)CC(C)C,225,3.95740155
CC(C)CC(C)CC(C)C,250,3.7512131
CC(C)CC(C)CC(C)C,275,3.56663489
CC(C)CC(C)CC(C)C,300,3.40026773
CC(C)CC(C)CC(C)C,325,3.24941938
CC(C)CC(C)CC(C)C,350,3.11192393
CC(C)CC(C)CC(C)C,375,2.98601524
CC(C)CC(C)CC(C)C,400,2.87023606
CC(C)CC(C)CC(C)C,425,2.76337138
CC(C)CC(C)CC(C)C,450,2.66439888
CC(C)CC(C)CC(C)C,475,2.57245106
CC(C)CC(C)CC(C)C,500,2.4867864
CCC(C)C(C)CC(C)C,25,740.990201
CCC(C)C(C)CC(C)C,50,722.281608
CCC(C)C(C)CC(C)C,75,702.957191
CCC(C)C(C)CC(C)C,100,682.924651
CCC(C)C(C)CC(C)C,125,662.067206
CCC(C)C(C)CC(C)C,150,640.233563
CCC(C)C(C)CC(C)C,175,27.7915574
CCC(C)C(C)CC(C)C,200,4.1917409
CCC(C)C(C)CC(C)C,225,3.95917863
CCC(C)C(C)CC(C)C,250,3.75268754
CCC(C)C(C)CC(C)C,275,3.56787201
CCC(C)C(C)CC(C)C,300,3.40131598
CCC(C)C(C)CC(C)C,325,3.25031535
CCC(C)C(C)CC(C)C,350,3.11269572
CCC(C)C(C)CC(C)C,375,2.98668474
CCC(C)C(C)CC(C)C,400,2.87082051
CCC(C)C(C)CC(C)C,425,2.76388454
CCC(C)C(C)CC(C)C,450,2.66485184
CCC(C)C(C)CC(C)C,475,2.57285283
CCC(C)C(C)CC(C)C,500,2.48714438
CCCC(C)(C)CC(C)C,25,728.015099
CCCC(C)(C)CC(C)C,50,709.761363
CCCC(C)(C)CC(C)C,75,690.897581
CCCC(C)(C)CC(C)C,100,671.331847
CCCC(C)(C)CC(C)C,125,650.947715
CCCC(C)(C)CC(C)C,150,629.594069
CCCC(C)(C)CC(C)C,175,16.054892
CCCC(C)(C)CC(C)C,200,4.18879628
CCCC(C)(C)CC(C)C,225,3.95679384
CCCC(C)(C)CC(C)C,250,3.75073183
CCCC(C)(C)CC(C)C,275,3.56625077
CCCC(C)(C)CC(C)C,300,3.39995928
CCCC(C)(C)CC(C)C,325,3.24917056
CCCC(C)(C)CC(C)C,350,3.11172258
CCCC(C)(C)CC(C)C,375,2.98585202
CCCC(C)(C)CC(C)C,400,2.8701037
CCCC(C)(C)CC(C)C,425,2.76326418
CCCC(C)(C)CC(C)C,450,2.66431231
CCCC(C)(C)CC(C)C,475,2.5723815
CCCC(C)(C)CC(C)C,500,2.48673093
CCC(CC)(CC)C(C)C,25,733.68934
CCC(CC)(CC)C(C)C,50,715.73906
CCC(CC)(CC)C(C)C,75,697.196976
CCC(CC)(CC)C(C)C,100,677.975809
CCC(CC)(CC)C(C)C,125,657.965506
CCC(CC)(CC)C(C)C,150,637.024077
CCC(CC)(CC)C(C)C,175,19.3759907
CCC(CC)(CC)C(C)C,200,4.18616401
CCC(CC)(CC)C(C)C,225,3.95469231
CCC(CC)(CC)C(C)C,250,3.74903462
CCC(CC)(CC)C(C)C,275,3.56486667
CCC(CC)(CC)C(C)C,300,3.39882108
CCC(CC)(CC)C(C)C,325,3.24822786
CCC(CC)(CC)C(C)C,350,3.11093698
CCC(CC)(CC)C(C)C,375,2.98519387
CCC(CC)(CC)C(C)C,400,2.86954981
CCC(CC)(CC)C(C)C,425,2.50745758
CCC(CC)(CC)C(C)C,450,2.41842724
CCC(CC)(CC)C(C)C,475,2.33562452
CCC(CC)(CC)C(C)C,500,2.25840507
CC(C)CCC(C)C(C)C,25,713.731284
CC(C)CCC(C)C(C)C,50,695.140411
CC(C)CCC(C)C(C)C,75,675.860884
CC(C)CCC(C)C(C)C,100,655.779987
CC(C)CCC(C)C(C)C,125,634.751924
CC(C)CCC(C)C(C)C,150,612.582636
CC(C)CCC(C)C(C)C,175,4.01796407
CC(C)CCC(C)C(C)C,200,3.78494852
CC(C)CCC(C)C(C)C,225,3.57904178
CC(C)CCC(C)C(C)C,250,3.39552894
CC(C)CCC(C)C(C)C,275,3.23077419
CC(C)CCC(C)C(C)C,300,3.08191902
CC(C)CCC(C)C(C)C,325,2.94667869
CC(C)CCC(C)C(C)C,350,2.82320099
CC(C)CCC(C)C(C)C,375,2.70996563
CC(C)CCC(C)C(C)C,400,2.60571121
CC(C)CCC(C)C(C)C,425,2.50938087
CC(C)CCC(C)C(C)C,450,2.42008155
CC(C)CCC(C)C(C)C,475,2.33705269
CC(C)CCC(C)C(C)C,500,2.25964204
CCC(C)CC(C)C(C)C,25,718.754106
CCC(C)CC(C)C(C)C,50,699.864535
CCC(C)CC(C)C(C)C,75,680.269923
CCC(C)CC(C)C(C)C,100,659.853783
CCC(C)CC(C)C(C)C,125,638.465082
CCC(C)CC(C)C(C)C,150,615.902201
CCC(C)CC(C)C(C)C,175,4.01651508
CCC(C)CC(C)C(C)C,200,3.78378005
CCC(C)CC(C)C(C)C,225,3.57808647
CCC(C)CC(C)C(C)C,250,3.39473859
CCC(C)CC(C)C(C)C,275,3.23011351
CCC(C)CC(C)C(C)C,300,3.08136167
CCC(C)CC(C)C(C)C,325,2.94620469
CCC(C)CC(C)C(C)C,350,2.82279492
CCC(C)CC(C)C(C)C,375,2.70961546
CCC(C)CC(C)C(C)C,400,2.60540744
CCC(C)CC(C)C(C)C,425,2.50911592
CCC(C)CC(C)C(C)C,450,2.4198493
CCC(C)CC(C)C(C)C,475,2.33684817
CCC(C)CC(C)C(C)C,500,2.25946117
CC(C)CCCC(C)(C)C,25,690.24894
CC(C)CCCC(C)(C)C,50,671.935474
CC(C)CCCC(C)(C)C,75,652.90373
CC(C)CCCC(C)(C)C,100,633.030655
CC(C)CCCC(C)(C)C,125,612.155139
CC(C)CCCC(C)(C)C,150,4.27653899
CC(C)CCCC(C)(C)C,175,4.01176054
CC(C)CCCC(C)(C)C,200,3.77993859
CC(C)CCCC(C)(C)C,225,3.57493985
CC(C)CCCC(C)(C)C,250,3.39213042
CC(C)CCCC(C)(C)C,275,3.22792917
CC(C)CCCC(C)(C)C,300,3.0795155
CC(C)CCCC(C)(C)C,325,2.94463158
CC(C)CCCC(C)(C)C,350,2.82144466
CC(C)CCCC(C)(C)C,375,2.70844881
CC(C)CCCC(C)(C)C,400,2.60439337
CC(C)CCCC(C)(C)C,425,2.50822963
CC(C)CCCC(C)(C)C,450,2.41907078
CC(C)CCCC(C)(C)C,475,2.33616115
CC(C)CCCC(C)(C)C,500,2.2588523
CCCCC(C)(C)C(C)C,25,724.628474
CCCCC(C)(C)C(C)C,50,706.44678
CCCCC(C)(C)C(C)C,75,687.617179
CCCCC(C)(C)C(C)C,100,668.038144
CCCCC(C)(C)C(C)C,125,647.579763
CCCCC(C)(C)C(C)C,150,626.071402
CCCCC(C)(C)C(C)C,175,4.01890916
CCCCC(C)(C)C(C)C,200,3.78575327
CCCCC(C)(C)C(C)C,225,3.57973592
CCCCC(C)(C)C(C)C,250,3.39613426
CCCCC(C)(C)C(C)C,275,3.23130704
CCCCC(C)(C)C(C)C,300,3.08239193
CCCCC(C)(C)C(C)C,325,2.94710143
CCCCC(C)(C)C(C)C,350,2.82358128
CCCCC(C)(C)C(C)C,375,2.71030968
CCCCC(C)(C)C(C)C,400,2.60602406
CCCCC(C)(C)C(C)C,425,2.50966666
CCCCC(C)(C)C(C)C,450,2.4203437
CCCCC(C)(C)C(C)C,475,2.33729407
CCCCC(C)(C)C(C)C,500,2.25986507
CCCC(C)(C)C(C)CC,25,733.294249
CCCC(C)(C)C(C)CC,50,715.07978
CCCC(C)(C)C(C)CC,75,696.236829
CCCC(C)(C)C(C)CC,100,676.669359
CCCC(C)(C)C(C)CC,125,656.255235
CCCC(C)(C)C(C)CC,150,634.835248
CCCC(C)(C)C(C)CC,175,4.02389665
CCCC(C)(C)C(C)CC,200,3.78976806
CCCC(C)(C)C(C)CC,225,3.58301271
CCCC(C)(C)C(C)CC,250,3.39884071
CCCC(C)(C)C(C)CC,275,3.23356572
CCCC(C)(C)C(C)CC,300,3.0842942
CCCC(C)(C)C(C)CC,325,2.94871658
CCCC(C)(C)C(C)CC,350,2.82496266
CCCC(C)(C)C(C)CC,375,2.71149887
CCCC(C)(C)C(C)CC,400,2.60705391
CCCC(C)(C)C(C)CC,425,2.51056335
CCCC(C)(C)C(C)CC,450,2.42112833
CCCC(C)(C)C(C)CC,475,2.33798378
CCCC(C)(C)C(C)CC,500,2.26047389
CCCCC(CC)CCC,25,722.2723
CCCCC(CC)CCC,50,703.499432
CCCCC(CC)CCC,75,684.041668
CCCCC(CC)CCC,100,663.788086
CCCCC(CC)CCC,125,642.595608
CCCCC(CC)CCC,150,620.274441
CCCCC(CC)CCC,175,4.01972107
CCCCC(CC)CCC,200,3.78636474
CCCCC(CC)CCC,225,3.58019918
CCCCC(CC)CCC,250,3.39648613
CCCCC(CC)CCC,275,3.23157405
CCCCC(CC)CCC,300,3.08259354
CCCCC(CC)CCC,325,2.94725216
CCCCC(CC)CCC,350,264.749359
CCCCC(CC)CCC,375,2.710389
CCCCC(CC)CCC,400,2.60607836
CCCCC(CC)CCC,425,2.50970101
CCCCC(CC)CCC,450,2.42036208
CCCCC(CC)CCC,475,2.33729965
CCCCC(CC)CCC,500,2.25986037
CCC(C)(CC)C(C)(C)C,25,726.540899
CCC(C)(CC)C(C)(C)C,50,709.364626
CCC(C)(CC)C(C)(C)C,75,691.587121
CCC(C)(CC)C(C)(C)C,100,673.117998
CCC(C)(CC)C(C)(C)C,125,653.842705
CCC(C)(CC)C(C)(C)C,150,633.612522
CCC(C)(CC)C(C)(C)C,175,4.01246508
CCC(C)(CC)C(C)(C)C,200,3.78064403
CCC(C)(CC)C(C)(C)C,225,3.57563316
CCC(C)(CC)C(C)(C)C,250,3.39280395
CCC(C)(CC)C(C)(C)C,275,3.22857863
CCC(C)(CC)C(C)(C)C,300,3.08013871
CCC(C)(CC)C(C)(C)C,325,2.94522771
CCC(C)(CC)C(C)(C)C,350,2.82201374
CCC(C)(CC)C(C)(C)C,375,2.70899141
CCC(C)(CC)C(C)(C)C,400,2.60491038
CCC(C)(CC)C(C)(C)C,425,2.50872212
CCC(C)(CC)C(C)(C)C,450,2.41953992
CCC(C)(CC)C(C)(C)C,475,2.33660815
CCC(C)(CC)C(C)(C)C,500,2.25927836
CCC(CC)CC(C)(C)C,25,722.055372
CCC(CC)CC(C)(C)C,50,702.7384
CCC(CC)CC(C)(C)C,75,682.6896
CCC(CC)CC(C)(C)C,100,661.785784
CCC(CC)CC(C)(C)C,125,639.866468
CCC(CC)CC(C)(C)C,150,4.28088027
CCC(CC)CC(C)(C)C,175,4.01520091
CCC(CC)CC(C)(C)C,200,3.78270896
CCC(CC)CC(C)(C)C,225,3.57720118
CCC(CC)CC(C)(C)C,250,3.39399797
CCC(CC)CC(C)(C)C,275,3.22948733
CCC(CC)CC(C)(C)C,300,3.08082727
CCC(CC)CC(C)(C)C,325,2.9457448
CCC(CC)CC(C)(C)C,350,2.82239618
CCC(CC)CC(C)(C)C,375,2.70926739
CCC(CC)CC(C)(C)C,400,2.60510173
CCC(CC)CC(C)(C)C,425,2.50884589
CCC(CC)CC(C)(C)C,450,2.41960955
CCC(CC)CC(C)(C)C,475,2.33663428
CCC(CC)CC(C)(C)C,500,2.25926952
CCC(C)C(C)C(C)CC,25,730.725202
CCC(C)C(C)C(C)CC,50,712.178886
CCC(C)C(C)C(C)CC,75,692.976358
CCC(C)C(C)C(C)CC,100,673.014625
CCC(C)C(C)C(C)CC,125,652.161866
CCC(C)C(C)C(C)CC,150,630.24489
CCC(C)C(C)C(C)CC,175,4.02164412
CCC(C)C(C)C(C)CC,200,3.78793743
CCC(C)C(C)C(C)CC,225,3.58150373
CCC(C)C(C)C(C)CC,250,3.39758158
CCC(C)C(C)C(C)CC,275,3.2325038
CCC(C)C(C)C(C)CC,300,3.08339014
CCC(C)C(C)C(C)CC,325,2.94794044
CCC(C)C(C)C(C)CC,350,2.82429129
CCC(C)C(C)C(C)CC,375,2.71091418
CCC(C)C(C)C(C)CC,400,2.60654154
CCC(C)C(C)C(C)CC,425,2.51011182
CCC(C)C(C)C(C)CC,450,2.42072834
CCC(C)C(C)C(C)CC,475,2.33762774
CCC(C)C(C)C(C)CC,500,2.26015558
CC(CC(C)(C)C)C(C)(C)C,25,738.133682
CC(CC(C)(C)C)C(C)(C)C,50,719.620821
CC(CC(C)(C)C)C(C)(C)C,75,700.466812
CC(CC(C)(C)C)C(C)(C)C,100,680.572956
CC(CC(C)(C)C)C(C)(C)C,125,659.813522
CC(CC(C)(C)C)C(C)(C)C,150,638.024278
CC(CC(C)(C)C)C(C)(C)C,175,4.43840361
CC(CC(C)(C)C)C(C)(C)C,200,4.17758204
CC(CC(C)(C)C)C(C)(C)C,225,3.94772133
CC(CC(C)(C)C)C(C)(C)C,250,3.74330176
CC(CC(C)(C)C)C(C)(C)C,275,3.56010128
CC(CC(C)(C)C)C(C)(C)C,300,3.39482259
CC(CC(C)(C)C)C(C)(C)C,325,3.24484493
CC(CC(C)(C)C)C(C)(C)C,350,3.10805362
CC(CC(C)(C)C)C(C)(C)C,375,2.98271996
CC(CC(C)(C)C)C(C)(C)C,400,2.86741443
CC(CC(C)(C)C)C(C)(C)C,425,2.76094307
CC(CC(C)(C)C)C(C)(C)C,450,2.66229943
CC(CC(C)(C)C)C(C)(C)C,475,2.57062839
CC(CC(C)(C)C)C(C)(C)C,500,2.48519807
CCCCC(C)CC(C)(C)C,25,722.124598
CCCCC(C)CC(C)(C)C,50,703.692211
CCCCC(C)CC(C)(C)C,75,684.613726
CCCCC(C)CC(C)(C)C,100,664.78801
CCCCC(C)CC(C)(C)C,125,644.085727
CCCCC(C)CC(C)(C)C,150,3.82824617
CCCCC(C)CC(C)(C)C,175,3.5951161
CCCCC(C)CC(C)(C)C,200,3.39028294
CCCCC(C)CC(C)(C)C,225,3.20864053
CCCCC(C)CC(C)(C)C,250,3.0462899
CCCCC(C)CC(C)(C)C,275,2.90019163
CCCCC(C)CC(C)(C)C,300,2.76793453
CCCCC(C)CC(C)(C)C,325,2.64757683
CCCCC(C)CC(C)(C)C,350,2.53753436
CCCCC(C)CC(C)(C)C,375,2.43649969
CCCCC(C)CC(C)(C)C,400,2.34338294
CCCCC(C)CC(C)(C)C,425,2.25726728
CCCCC(C)CC(C)(C)C,450,2.17737524
CCCCC(C)CC(C)(C)C,475,2.10304265
CCCCC(C)CC(C)(C)C,500,2.03369835
CC(C)CC(C)CC(C)(C)C,25,698.366698
CC(C)CC(C)CC(C)(C)C,50,678.727721
CC(C)CC(C)CC(C)(C)C,75,658.258664
CC(C)CC(C)CC(C)(C)C,100,636.805768
CC(C)CC(C)CC(C)(C)C,125,7.5703302
CC(C)CC(C)CC(C)(C)C,150,3.82494467
CC(C)CC(C)CC(C)(C)C,175,3.59248791
CC(C)CC(C)CC(C)(C)C,200,3.38815931
CC(C)CC(C)CC(C)(C)C,225,3.20690254
CC(C)CC(C)CC(C)(C)C,250,3.04485166
CC(C)CC(C)CC(C)(C)C,275,2.89898981
CC(C)CC(C)CC(C)(C)C,300,2.76692156
CC(C)CC(C)CC(C)(C)C,325,2.64671644
CC(C)CC(C)CC(C)(C)C,350,2.53679849
CC(C)CC(C)CC(C)(C)C,375,2.43586637
CC(C)CC(C)CC(C)(C)C,400,2.34283477
CC(C)CC(C)CC(C)(C)C,425,2.25679034
CC(C)CC(C)CC(C)(C)C,450,2.17695829
CC(C)CC(C)CC(C)(C)C,475,2.10267654
CC(C)CC(C)CC(C)(C)C,500,2.03337559
CCC(C)CC(C)(CC)CC,25,718.391432
CCC(C)CC(C)(CC)CC,50,699.122273
CCC(C)CC(C)(CC)CC,75,679.099083
